Product name,Price (€),Category
Foot bath for sleep,31.7,Foot baths
Foot bath to warm the body - Nuan shen qu han zu yu bao,11.9,Foot baths
Foot bath for cycle disorders - Wen gong nuan jing zu yu bao,11.9,Foot baths
Foot bath for the vitality of men - Nan shi wen shen zu yu bao,11.9,Foot baths
Foot bath for postpartum recovery - Chan hou hui fu zu yu bao,11.9,Foot baths
Foot bath for circulation and joints - Shu jin huo luo zu yu bao,31.7,Foot baths
Foot bath for tone and slimming - Bu qi shou shen,31.7,Foot baths
Organic whole mallow flower,11.9,Bio
Organic whole caraway seeds,6.9,Bio
Angelica Roots Cut Bio,8.9,Bio
Organic purple coneflower cut aerial parts,7.9,Bio
Black Radish Roots Cut Bio,8.9,Bio
Organic whole black psyllium seeds,7.9,Bio
Organic whole linden bracts,17.9,Bio
Organic whole chaste tree fruits,7.9,Bio
Comfrey,7.9,Bio
Lavender flowers Bio - Xun yi cao,9.9,Bio
Common Thyme Leaves Bio,7.9,Bio
Elder Flowers Sifted Bio,8.9,Bio
Organic whole cornflower blossoms,12.9,Bio
Elder Berries Bio,7.9,Bio
Organic whole guarana seeds,11.9,Bio
Organic whole eucalyptus leaves,7.9,Bio
Winter Savory Leaves Bio,6.9,Bio
Peppermint Aerial Parts Cut Bio,7.9,Bio
Nettle Root Cut Bio,8.5,Bio
Organic whole green anise fruits,9.9,Bio
Horsetail Cut Bio,9.9,Bio
Oregano / Wild Marjoram Leaves Bio,7.9,Bio
Turmeric Roots Cut Bio,6.9,Bio
Organic whole bitter orange buds,13.9,Bio
Organic lemon verbena broken leaves,18.9,Bio
Artichoke leaves cut Bio,7.9,Bio
Organic blackcurrant fruits,9.9,Bio
Lime Tree Sapwood Cut Bio,8.9,Bio
Ceylon Cinnamon Powder Bio,7.9,Bio
Lemon Balm Leaves Cut Bio,9.9,Bio
Cranberry Seeds Cut Bio,5.9,Bio
Jasmine Flowers Bio,39.9,Bio
Coriander leaves cut Bio,8.9,Bio
Organic Milk Thistle Whole Seeds,6.9,Bio
Passionflower Cut Bio,8.9,Bio
Nettle Roots Cut Bio,7.9,Bio
Angelica Leaves Cut Bio,9.9,Bio
Chia seed bio,9.9,Bio
Marshmallow Roots Cut Bio - Racine de Guimauve,7.9,Bio
Hibiscus flowers cut Bio,7.9,Bio
Common Sage Leaves Cut Bio,7.9,Bio
Organic hawthorn flowering tops cut,7.9,Bio
Pumpkin Seeds Bio,8.9,Bio
Licorice sticks Bio,9.9,Bio
Organic cut eucalyptus leaf,7.9,Bio
Valerian Roots Cut Bio,8.9,Bio
Lemon Scented Thyme Leaves Bio,7.9,Bio
Mulberry Leaf Cut Bio,17.9,Bio
Reishi mushroom – Emperors’ Mushroom - Ling zhi,10.9,Mushroom
Almond mushroom - Ji song rong,12.8,Mushroom
Oyster mushroom - Ping gu,8.3,Mushroom
Nameko - Hua zi gu,9.8,Mushroom
Shaggy mane - Mao tou gui san,9.3,Mushroom
Snow fungus - Mu er (xue),10.7,Mushroom
King oyster mushroom - Xing bao gu,8.3,Mushroom
Judas' ear - Mu er (hei),10.9,Mushroom
Dictyophora - Zhu sun,4.9,Mushroom
Shiitake - Xiang gu,9.9,Mushroom
Maitake - Hui shu hua,10.4,Mushroom
Lion's Mane - Hou tou gu,11.9,Mushroom
Silver Ear Mushroom - Mu er (yin),10.9,Mushroom
Chanterelle - Ji you gu,9.8,Mushroom
Button mushroom - Mo gu,8.9,Mushroom
Golden oyster mushroom - Huang jin gu,8.9,Mushroom
Chaga - Bai hua rong,13.6,Mushroom
Morille du Yunnan: A Rare Treasure for Vitality and Immunity,7.4,Mushroom
Polypore Versicolor - Yun zhi,9.9,Mushroom
Congee with Sesames and Black beans - Wu hei yang fa zhou,89.0,Congees
Congee with Lotus and Poria - Shui run yang bai zhou,8.5,Congees
Congee with Chinese Date and Lily - Qu shi mei yan zhou,9.5,Congees
Five Red Congee with Longan and Peanuts - Bu xue wu hong zhou,8.9,Congees
Congee with Goji and Tremella - Yang yan yin er zhou,10.9,Congees
Gruel with trio of mushrooms,7.9,Congees
Winter Jasmine - Ying chun hua,7.5,Flower infusions
"Rose Buds – Gentleness, Lightness & Inner Circulation - Mei gui hua",11.9,Flower infusions
Lily Flowers - Bai he hua,7.9,Flower infusions
Lavender flowers Bio - Xun yi cao,9.9,Flower infusions
Purple rosebuds - Zi mei gui hua,11.7,Flower infusions
Organic whole cornflower blossoms,12.9,Flower infusions
Japan honeysuckle - Jin yin hua,9.9,Flower infusions
Matricaire chinese - Ye ju hua,10.9,Flower infusions
Chinese rose - Yue ji hua,11.9,Flower infusions
Camellia - Shan cha hua,9.5,Flower infusions
Apple blossoms - Ping guo hua,7.3,Flower infusions
Forget-me-not flowers - Wu wang wo,8.9,Flower infusions
Globe amaranth - Qian ri hong,8.9,Flower infusions
Sweet violet - Zi luo lan,8.9,Flower infusions
Chinese trumpet vine - Ling xiao hua,9.7,Flower infusions
Carnation - Kang xian hua,8.9,Flower infusions
Boule à thé - Lü cha qi,4.5,Flower infusions
Coreopsis tinctoria - Kun lun xue ju,13.9,Flower infusions
Peony flower - Mu dan hua,7.9,Flower infusions
Chrysanthemum Flower (Gong) - Ju hua (gong),9.9,Flower infusions
Wu yuan Royal Chrysanthemum - Wu yuan huang ju,7.9,Flower infusions
Fragrant Olive - Gui Hua,16.9,Flower infusions
Fleurs de Chrysanthème doré - Jin si ju,13.3,Flower infusions
Chinese globeflower - Jin lian hua,13.6,Flower infusions
Golden Everlasting - Qi cai ju,8.9,Flower infusions
Globe amaranth - Hong qiao mei,8.9,Flower infusions
Marigold flowers - Jin zhan ju,8.9,Flower infusions
Safflower - Hong hua,21.8,Flower infusions
Peach tree flowers - Tao hua,6.5,Flower infusions
Cockscomb - Ji guan hua,8.9,Flower infusions
Chinese chamomile buds - Ju hua (tai),8.9,Flower infusions
Chinese camomile - Ju hua (hang),11.9,Flower infusions
Jasmine Flowers – The gentle sweetness that soothes everyday life - Mo li hua,8.6,Flower infusions
Beauty Herbal Tea - San bai tang,10.9,Homemade blends
Lipid Balance Herbal Tea - Jiang zhi tang,10.9,Homemade blends
Cereal Digestion Herbal Tea - Fu zhi tang,9.9,Homemade blends
Memory and Concentration Herbal Tea - Yuan zhi chang pu san,13.8,Homemade blends
Prostate Herbal Tea - Qian lie tong tang,10.9,Homemade blends
Si shen tang,10.9,Homemade blends
Hair Beauty Herbal Tea - Wu hei tang,10.7,Homemade blends
Immune defense herbal tea - Yu ping feng tang,11.9,Homemade blends
Pulse and Life Decoction - Sheng mai yin,20.9,Homemade blends
Herbal tea to warm the body - Qu han nuan shen cha,26.7,Homemade blends
Digestive Herbal Tea - Jin qian xiao shi tang,9.9,Homemade blends
Pulse Generating Decoction - Huang qi sheng mai yin,14.99,Homemade blends
Chinese plum drink - Suan mei tang,5.9,Homemade blends
Singer's Herbal Tea - Run hou cha,14.3,Homemade blends
Sugar Balance Herbal Tea - Wu wei jiang tang tang,12.3,Homemade blends
Peaceful Night Herbal Tea - Gan mai da zao tang,9.9,Homemade blends
Preparation for mulled wine,9.8,Homemade blends
Crudités herbal tea - Nuan wei tang,9.9,Homemade blends
Post Prandial Herbal Tea - Xiao shi tang,10.9,Homemade blends
Urinary Comfort Herbal Tea - Qu mai qing xia cha,9.9,Homemade blends
Cold Snap Herbal Tea,12.9,Homemade blends
Eye Herbal Tea - Ming mu cha,11.9,Homemade blends
Joint comfort herbal tea - Bai shao zhi tong tang,11.9,Homemade blends
Difficult digestion herbal tea - Huo xiang zheng qi tang,10.9,Homemade blends
Shoulder Mobility Herbal Tea - Sang zhi sheng shi tang,10.9,Homemade blends
Nail health Herbal Bath - Hu jia fang,31.9,Homemade blends
Herbal tea for intimate cleansing - Xun xi fang,14.9,Homemade blends
Bloating herbal tea - Zhang qi tang,34.8,Homemade blends
Protein Digestion Herbal Tea - Mu gua xiao shi tang,9.9,Homemade blends
Senior Memory Herbal Tea - Huang qi bu nao tang,12.8,Homemade blends
Painful Periods Herbal Tea - Tong jing zhi tong tang,9.9,Homemade blends
Relaxation and Restorative Sleep Herbal Tea - An shen cha,12.5,Homemade blends
Opium Poppy Seeds - Graines de Pavot,9.3,Bulk plantes
Witch-Hazel - Hamamélis,9.9,Bulk plantes
Organic whole caraway seeds,6.9,Bulk plantes
Flax - Lin,9.9,Bulk plantes
Organic purple coneflower cut aerial parts,7.9,Bulk plantes
Black Radish Roots Cut Bio,8.9,Bulk plantes
Organic whole black psyllium seeds,7.9,Bulk plantes
Bearberry - Busserole,9.9,Bulk plantes
Organic whole linden bracts,17.9,Bulk plantes
Organic whole chaste tree fruits,7.9,Bulk plantes
Rosemary - Romarin,29.5,Bulk plantes
Bitter Orange flower petal - Pétales d'Oranger,9.7,Bulk plantes
Queen of the Meadow - Reine-des-Près,9.7,Bulk plantes
Yarrow - Achillée Millefeuille,9.7,Bulk plantes
Black Horehound - Marrube Noir,9.6,Bulk plantes
Chervil - Cerfeuil,8.9,Bulk plantes
Butcher's broom - Petit-Houx,9.3,Bulk plantes
Poppy Petals - Pétales de Coquelicot,6.8,Bulk plantes
Bitter orange - Feuilles d'Oranger,9.4,Bulk plantes
Comfrey,7.9,Bulk plantes
Dill - Aneth,9.3,Bulk plantes
White HoreHound - Marrube Blanc,9.6,Bulk plantes
Disposable tea filters - Yi ci xing cha bao,3.0,Bulk plantes
Papaya - Papayer,9.7,Bulk plantes
California poppy - Pavot de Californie,9.3,Bulk plantes
Organic whole cornflower blossoms,12.9,Bulk plantes
Shepherd's Purse - Bourse à pasteur,9.3,Bulk plantes
Organic whole guarana seeds,11.9,Bulk plantes
Organic whole eucalyptus leaves,7.9,Bulk plantes
Nettle Root Cut Bio,8.5,Bulk plantes
Organic whole green anise fruits,9.9,Bulk plantes
Organic whole bitter orange buds,13.9,Bulk plantes
Willow - Saule,9.6,Bulk plantes
Organic lemon verbena broken leaves,18.9,Bulk plantes
Ispaghul - Ispaghul,9.9,Bulk plantes
Chives - Ciboulette,9.9,Bulk plantes
Guava - Goyave,4.9,Bulk plantes
Hydrocotyle,9.9,Bulk plantes
Bitter Orange zest - Zeste d'Orange Amère,6.5,Bulk plantes
Hop cones - Cônes de Houblon,6.9,Bulk plantes
Artichoke leaves cut Bio,7.9,Bulk plantes
European white birch,9.7,Bulk plantes
Organic blackcurrant fruits,9.9,Bulk plantes
Quackgrass - Chiendent,9.9,Bulk plantes
Sundews - Droséras,13.9,Bulk plantes
Yellow Melilot - Mélilot,9.7,Bulk plantes
Lime Tree Sapwood Cut Bio,8.9,Bulk plantes
Lemon Balm Leaves Cut Bio,9.9,Bulk plantes
Lemongrass - Citronnelle,9.9,Bulk plantes
Cantor grass - Herbe aux Chantres,9.9,Bulk plantes
Raspberry - Fu pen zi,9.9,Bulk plantes
Boldo,9.9,Bulk plantes
Coriander leaves cut Bio,8.9,Bulk plantes
Organic Milk Thistle Whole Seeds,6.9,Bulk plantes
Passionflower Cut Bio,8.9,Bulk plantes
Roman Chamomile,9.7,Bulk plantes
Angelica Leaves Cut Bio,9.9,Bulk plantes
Marshmallow Roots Cut Bio - Racine de Guimauve,7.9,Bulk plantes
Horse chestnut - Marron d'Inde,9.9,Bulk plantes
Cherry stalks - Queues de Cerise,8.3,Bulk plantes
Red Vine - Vigne Rouge,10.9,Bulk plantes
Laurel - Laurier,4.9,Bulk plantes
Hibiscus flowers cut Bio,7.9,Bulk plantes
Pensée sauvage,9.8,Bulk plantes
Common Sage Leaves Cut Bio,7.9,Bulk plantes
Organic hawthorn flowering tops cut,7.9,Bulk plantes
Great mullein - Bouillon Blanc,9.9,Bulk plantes
Nettle leaves - Feuilles d'Ortie,9.9,Bulk plantes
Licorice sticks Bio,9.9,Bulk plantes
Ash - Frêne,9.4,Bulk plantes
Olive tree - Olivier,9.9,Bulk plantes
Ratanhia - Ratanhia,9.5,Bulk plantes
Harpagophytum,9.9,Bulk plantes
Chamomile Matricaria,7.9,Bulk plantes
Valerian Roots Cut Bio,8.9,Bulk plantes
Tea filters in steel 304 - Bu xiu gang guo lü qiu,4.5,Bulk plantes
Organic St. John’s wort cut aerial parts,9.9,Bulk plantes
Organic lady’s mantle cut aerial parts,8.9,Bulk plantes
Organic chicory root cut,6.9,Bulk plantes
Organic marshmallow leaves cut,7.9,Bulk plantes
Organic wild garlic chopped leaves,9.9,Bulk plantes
Organic heather flowers and leaves cut,8.9,Bulk plantes
Mao Yan Mei tea - Mao yan mei cha,7.6,Tea
Disposable tea filters - Yi ci xing cha bao,3.0,Tea
Pu-erh White Tea - Pu er (bai),9.8,Tea
Pu-erh Yellow tea - Pu er (huang),9.8,Tea
Boule à thé - Lü cha qi,4.5,Tea
Tisane Éveil du Printemps - Chrysanthème et baies de goji,5.0,Tea
Green tea - Lü cha,9.7,Tea
Tea filters in steel 304 - Bu xiu gang guo lü qiu,4.5,Tea
Perilla Leaves - Zi su ye,7.9,TMC Herbs
Reishi mushroom – Emperors’ Mushroom - Ling zhi,10.9,TMC Herbs
Ficus roots - Wu zhi mao tao,12.6,TMC Herbs
Licorice - Gan cao,11.9,TMC Herbs
Rock Fern - Shi wei,7.9,TMC Herbs
Spiny bamboo - Zhu ru (jiang),7.9,TMC Herbs
Small-leafed knotweed - Yuan zhi (zhi),12.9,TMC Herbs
White peony - Bai shao yao,11.5,TMC Herbs
Sautéed Water Plantain with Wheat Bran - Ze xie,10.9,TMC Herbs
Codonopsis - Dang shen,31.7,TMC Herbs
Caltrop - Ci ji li,10.8,TMC Herbs
Seeds of Thorny Water Lily - Roasted Seeds - Qian shi,9.9,TMC Herbs
Simpleleaf chastetree - Man jing zi,9.3,TMC Herbs
Chinese mugwort - Ai ye,9.4,TMC Herbs
