Product name,Price (€),Category
"Rose Buds – Gentleness, Lightness & Inner Circulation - Mei gui hua",11.9,TMC Herbs
Lily Flowers - Bai he hua,7.9,TMC Herbs
Capillary wormwood - Yin chen hao,7.9,TMC Herbs
Wild Teasel Root - Xu duan,11.9,TMC Herbs
Pumpkin seeds - Nan gua zi,9.9,TMC Herbs
Galangal - Gao liang jiang,9.6,TMC Herbs
Ciliary Poppy - Xiang ru,9.9,TMC Herbs
Turmeric - Jiang huang,9.5,TMC Herbs
Lavender flowers Bio - Xun yi cao,9.9,TMC Herbs
Szechuan lovage - Chuan xiong,10.9,TMC Herbs
Indigo Root - Ban lan gen,10.9,TMC Herbs
Broad leaf plantain - Che qian zi,9.9,TMC Herbs
Rhododendron - Man shan hong,7.9,TMC Herbs
Ginseng Leaves - Ren shen ye,8.8,TMC Herbs
Mandarine peel - Chen pi,9.7,TMC Herbs
Schisandra seed - Wu wei zi,9.9,TMC Herbs
Goji berry root - Di gu pi,10.9,TMC Herbs
Black sesame - Hei zhi ma,9.9,TMC Herbs
American Ginseng root - Xi yang shen,22.3,TMC Herbs
Common Saint Paul’s root - Xi xian cao,7.5,TMC Herbs
Germinated Malt seeds - Mai ya (Sheng),8.7,TMC Herbs
Cooked Germinated Barley - Mai ya (Chao),8.7,TMC Herbs
Lotus rhizome - Ou jie,9.6,TMC Herbs
Wild Leek - Jiu cai zi,10.9,TMC Herbs
Ginger - Gan jiang,10.9,TMC Herbs
Dried astragalus roots - Huang qi (Sheng),11.9,TMC Herbs
Desmodium grass - Guang jin qian cao,7.3,TMC Herbs
Lysimachia herb - Jin qian cao,7.9,TMC Herbs
Bitter nail tea - Ku ding cha,5.3,TMC Herbs
Great yellow gentian - Long dan cao,9.8,TMC Herbs
Japan honeysuckle - Jin yin hua,9.9,TMC Herbs
Atracylode rhizome - Bai zhu (Sheng),9.7,TMC Herbs
Bitter ginseng - Ku shen,10.7,TMC Herbs
Lily bulb - Bai he,14.6,TMC Herbs
Notoginseng root - San qi,11.9,TMC Herbs
Herba eupatorii - Pei lan,6.9,TMC Herbs
Taxillus Branch - Sang ji sheng,10.8,TMC Herbs
Siberian Ginseng - Ci wu jia,9.9,TMC Herbs
Malva nut tree - Pang da hai,9.8,TMC Herbs
Racine d'iris tigré - Tigger Iris roots - She gan,29.2,TMC Herbs
Pu-erh White Tea - Pu er (bai),9.8,TMC Herbs
Atractylode rhizoma prepared - Bai zhu (Chao),9.9,TMC Herbs
Matricaire chinese - Ye ju hua,10.9,TMC Herbs
Japanese Honeysuckle Vine - Ren dong teng,9.8,TMC Herbs
Mulberry Leaves - Sang ye,8.9,TMC Herbs
Lotus seeds - Lian zi,10.7,TMC Herbs
Cat's claw - Gou teng,10.9,TMC Herbs
Fish Mint - Yu xing cao,6.9,TMC Herbs
Chinese rose - Yue ji hua,11.9,TMC Herbs
Centipeda - E bu shi cao,7.5,TMC Herbs
Yam - Shan yao,10.9,TMC Herbs
Camellia - Shan cha hua,9.5,TMC Herbs
Barbate - Ban zhi lian,4.9,TMC Herbs
Southern ginseng - Jiao gu lan,10.9,TMC Herbs
White Ox Knee root - Niu xi (Huai),9.9,TMC Herbs
Dandelion - Pu gong ying,7.9,TMC Herbs
Pu-erh Yellow tea - Pu er (huang),9.8,TMC Herbs
Japanese Thistle Cirsium - Da ji,18.9,TMC Herbs
White mustard seeds - Bai jie zi,9.6,TMC Herbs
Apple blossoms - Ping guo hua,7.3,TMC Herbs
Burdock Seeds - Niu bang zi,9.8,TMC Herbs
Chinese blackcurrant - Jue ming zi,9.4,TMC Herbs
Forget-me-not flowers - Wu wang wo,8.9,TMC Herbs
Globe amaranth - Qian ri hong,8.9,TMC Herbs
Sweet violet - Zi luo lan,8.9,TMC Herbs
Golden-bell fruits - Lian qiao,11.6,TMC Herbs
Dahurian angelica - Bai zhi,9.9,TMC Herbs
Chinese pink herbs - Qu mai,7.9,TMC Herbs
Prepared Three leaf lemon - Zhi qiao (fu chao),9.9,TMC Herbs
Star anise - Ba jiao hui xiang,11.9,TMC Herbs
Cynomorium root - Suo yang,11.5,TMC Herbs
Evening primrose seeds - Yue jian cao zi,9.7,TMC Herbs
Judas' ear - Mu er (hei),10.9,TMC Herbs
Asiatic Pennywort Herb - Ji gu cao,7.3,TMC Herbs
Millettia root and vine - Ji xue teng,27.7,TMC Herbs
Chinese trumpet vine - Ling xiao hua,9.7,TMC Herbs
Carnation - Kang xian hua,8.9,TMC Herbs
White mulberry - Sang bai pi,9.9,TMC Herbs
Stonecrop - Chui pen cao,7.4,TMC Herbs
Eleutherococcus root bark - Wu jia pi,9.9,TMC Herbs
Clematis Root - Wei ling xian,9.9,TMC Herbs
China Papyrus sedge - Xiao tong cao,9.9,TMC Herbs
Peruvian ginseng,11.9,TMC Herbs
Clove - Ding xiang,7.9,TMC Herbs
Oxyphylla seeds - Yi zhi ren,11.6,TMC Herbs
Coco-grass - Xiang fu,9.9,TMC Herbs
Chinese peony root - Mu dan pi,10.9,TMC Herbs
Morinda root - Ba ji tian,9.8,TMC Herbs
Bitter Orange - Zhi shi (fu chao),10.9,TMC Herbs
Magnolia Buds - Xin yi hua,11.7,TMC Herbs
Chrysanthemum Flower (Gong) - Ju hua (gong),9.9,TMC Herbs
White pepper - Hu jiao (bai),10.7,TMC Herbs
Hawthorn Fruit - Shan zha,11.8,TMC Herbs
Lotus sprouts - Lian zi xin,8.9,TMC Herbs
Siberian Solomon's-seal - Huang jing,11.9,TMC Herbs
Asian corydalis - Yan hu suo,9.9,TMC Herbs
Silk tree - He huan pi,9.7,TMC Herbs
Root of Rehmannia - Sheng di huang,10.9,TMC Herbs
Fragrant Olive - Gui Hua,16.9,TMC Herbs
Fleurs de Chrysanthème doré - Jin si ju,13.3,TMC Herbs
Eriocaulon buergerianum - Gu jing cao,7.3,TMC Herbs
Lycopus lucidus - Ze lan,9.3,TMC Herbs
Sophora japonica - Huai hua mi,9.8,TMC Herbs
Perilla Seeds - Zi su zi,10.9,TMC Herbs
Radix Bupleuri - Chai hu,6.3,TMC Herbs
Red sage - Dan shen,29.3,TMC Herbs
Ginseng Flowers - Ren shen hua,8.8,TMC Herbs
Pine Knot - Song jie,9.9,TMC Herbs
Chili Pepper - La jiao,8.9,TMC Herbs
Eucommia - Du zhong,9.9,TMC Herbs
Patchouli - Guang huo xiang,7.9,TMC Herbs
Purslane - Ma chi xian,7.8,TMC Herbs
Red Yeast Rice - Hong qu mi,11.7,TMC Herbs
Chinese globeflower - Jin lian hua,13.6,TMC Herbs
Rough Horsetail - Mu zei,9.4,TMC Herbs
Chinese Violet - Zi hua di ding,7.9,TMC Herbs
Golden Everlasting - Qi cai ju,8.9,TMC Herbs
Peppermint - Bo he,7.3,TMC Herbs
Purple Gromwell - Zi cao,9.7,TMC Herbs
Lophatherum leaves - Dan zhu ye,7.3,TMC Herbs
Greater Plantain - Che qian cao,7.9,TMC Herbs
Knotgrass - Bian xu,6.9,TMC Herbs
Poria cocos - Fu ling,9.9,TMC Herbs
Sacred Lotus - He ye,6.9,TMC Herbs
Globe amaranth - Hong qiao mei,8.9,TMC Herbs
Black pepper - Hu jiao (hei),9.7,TMC Herbs
Japanese Knotweed - Hu zhang,8.9,TMC Herbs
Hedyotis diffusa - Bai hua she she cao,4.9,TMC Herbs
Fern - Gu sui bu,10.9,TMC Herbs
Common brunella - Xia ku cao,7.9,TMC Herbs
Loquat Leaf - Pi pa ye,6.8,TMC Herbs
Siler - Fang feng,10.9,TMC Herbs
Garlic bulb - Xie bai,10.9,TMC Herbs
Peanut Skin - Hua sheng yi,6.8,TMC Herbs
Dried Mulberries - Sang shen zi,10.3,TMC Herbs
Rock Reed - Shi chang pu,10.6,TMC Herbs
Dried Balloon Flower Root - Jie geng,11.6,TMC Herbs
Lindera root - Wu yao,9.8,TMC Herbs
Mulberry tree stems - Sang zhi,9.7,TMC Herbs
Big Burdock - Niu bang gen,9.9,TMC Herbs
Radish seeds - Lai fu zi,9.3,TMC Herbs
Marigold flowers - Jin zhan ju,8.9,TMC Herbs
Wild privet seed - Nü zhen zi,9.3,TMC Herbs
Sappanwood - Su mu,9.9,TMC Herbs
Great burnet roots - Di yu,9.9,TMC Herbs
Kadsura Pepper stem - Hai feng teng,9.6,TMC Herbs
Turmeric tuber - Yu jin,10.9,TMC Herbs
Kelp - Kun bu,7.9,TMC Herbs
Cocklebur fruits - Cang er zi,9.6,TMC Herbs
Safflower - Hong hua,21.8,TMC Herbs
Japanese Catnip - Jing jie sui,7.9,TMC Herbs
Quince - Mu gua,9.9,TMC Herbs
Citron fruit - Xiang yuan,7.9,TMC Herbs
Cuscuta seeds - Tu si zi,9.7,TMC Herbs
Notoginseng Flowers - San qi hua,10.6,TMC Herbs
Sword-leaf Dogbane - Luo bu ma ye,10.6,TMC Herbs
China Root - Tu fu ling,10.8,TMC Herbs
Peach tree flowers - Tao hua,6.5,TMC Herbs
Saponaria seeds - Wang bu liu xing,9.3,TMC Herbs
Knotweed creeper - Ye jiao teng,9.5,TMC Herbs
Cooked Rhemannia Root - Shu di huang,10.9,TMC Herbs
Rhodiola - Hong jing tian,11.9,TMC Herbs
Bitter ginseng - Ku shen,37.9,TMC Herbs
Cogongrass root - Bai mao gen,9.8,TMC Herbs
Artemisia anomala - Liu ji nu,9.3,TMC Herbs
Wax Gourd skin - Dong gua pi,7.9,TMC Herbs
Cockscomb - Ji guan hua,8.9,TMC Herbs
Green Cardamom - Lü dou kou,12.3,TMC Herbs
Longan fruit - Long yan rou,11.9,TMC Herbs
Green tea - Lü cha,9.7,TMC Herbs
Cardamom seeds - Bai dou kou,10.9,TMC Herbs
Kudzu roots - Ge gen,9.9,TMC Herbs
Hijiki - Hai zao,7.9,TMC Herbs
Sea buckthorn Fruits - Sha ji,9.9,TMC Herbs
Fennel seeds - Xiao hui xiang,9.6,TMC Herbs
Red ginseng root - Hong shen,16.9,TMC Herbs
Star Jasmine liana - Luo shi teng,9.6,TMC Herbs
Common Evening primrose - Yue jian cao,7.9,TMC Herbs
Cinnamon bark - Rou gui,10.9,TMC Herbs
Job's Tears - Yi yi ren,9.9,TMC Herbs
Indigo leaves - Da qing ye,9.8,TMC Herbs
Chinese chamomile buds - Ju hua (tai),8.9,TMC Herbs
Motherwort Herb - Yi mu cao,9.8,TMC Herbs
Ginkgo leaves - Yin xing ye,7.9,TMC Herbs
Glutinous rice root - Nuo dao gen,6.9,TMC Herbs
Agrimony - Xian he cao,6.9,TMC Herbs
Cinnamon stem - Gui zhi,9.7,TMC Herbs
Ginseng Root - Ren shen,19.8,TMC Herbs
Fruits du Arhat - Luo han guo,9.9,TMC Herbs
Premium Black Goji Berries – The King of Anthocyanins - Hei gou qi,14.9,TMC Herbs
Chinese camomile - Ju hua (hang),11.9,TMC Herbs
Jujube fruit - Da zao,10.9,TMC Herbs
"Premium Goji Berries (Gou qi zi) – Fruit of Eternal Youth – Antioxidant, Detoxifying, and Revitalizing",11.9,TMC Herbs
Jasmine Flowers – The gentle sweetness that soothes everyday life - Mo li hua,8.6,TMC Herbs
Formule Anti-fatigue - Un trio ancestral pour nourrir l’énergie à la racine,35.9,Food supplements
Formule Jambes lourdes - Solution naturelle et draineur intense,37.9,Food supplements
Formule Ménopause - Soulage les troubles physiques et émotionnels liés à la ménopause et la péri-ménopause,37.9,Food supplements
Poudre de perle - Zhen zhu fen,35.9,Food supplements
Formule Minceur - Jian fei wan,37.9,Food supplements
Formule Calme & Détente - Stress et surmenage - An Shen Wan,39.9,Food supplements
Natural Defence Formula - Jin feng san,41.9,Food supplements
Soothed head formula - Gou teng qing kong tang,39.9,Food supplements
Men's Treasure Formula - Nan bao,42.9,Food supplements
Hair Nutrition Formula - Shou wu mei fa wan,36.9,Food supplements
Phlegm Formula - Qing fei qu tan wan,38.9,Food supplements
Menstrual Comfort Formula - Tong jing wan,37.9,Food supplements
Urinary detox Formula - Qu mai qing xia san,36.9,Food supplements
Serenity formula - Chai hu ge gen tang,37.9,Food supplements
Hot Flushes Formula - Si xian tang,37.9,Food supplements
Women's Treasure Formula - Nü bao,37.9,Food supplements
Stress and overwork formula - An Shen Wan,39.9,Food supplements
Sports Energy Formula - Jian shen wan,41.9,Food supplements
Slimming Formula - Jian fei wan,37.9,Food supplements
Heavy Meals Formula - Jin qian xiao shi wan,36.9,Food supplements
Bone Health Formula - Jian gu qu shi wan,38.9,Food supplements
Sleep Formula - An mian wan,37.9,Food supplements
Circulation Formula - Qi miao san,36.9,Food supplements
Detox Formula - Qing zhuo tang,37.9,Food supplements
Uric Acid Formula - Tong feng wan,37.9,Food supplements
Heavy legs Formula,37.9,Food supplements
Formule Prostate - Si miao qian lie wan,36.9,Food supplements
Sugar formula - Wu wei jiang tang tang,38.9,Food supplements
Cholesterol Formula - Jiang zhi wan,36.9,Food supplements
Intellectual Toning Formula - Jia wei zhi pu san,37.9,Food supplements
Mobility formula - Chai hu jian zhou wan,37.9,Food supplements
Joint comfort formula - Bai shao zhi tong san,37.9,Food supplements
Anti-Fatigue Formula – An ancestral trio to nourish energy at its root,35.9,Food supplements
Menopause Complexe - Relieves physical and emotional symptoms associated with (peri-)menopause,37.9,Food supplements
Treasure of Youth Formula - Huang qi sheng mai yin,43.9,Food supplements
Digestion Formula - Bao he xiao shi wan,37.9,Food supplements
Gastric comfort Formula - Chai hu qu suan wan,36.9,Food supplements
Chinese artemisia - Qing Hao,13.9,Plant powder
Gua lou ren,15.2,Plant powder
Bai shao yao,45.4,Plant powder
Hou po,16.2,Plant powder
Bai Zhu Sheng,43.7,Plant powder
Fu ling,16.0,Plant powder
Xiang fu,15.3,Plant powder
Mai ya sheng,15.2,Plant powder
Bo he,15.3,Plant powder
Qiang huo,19.0,Plant powder
Lian qiao,16.6,Plant powder
Rou gui,13.9,Plant powder
Ye jiao teng,15.1,Plant powder
Hong hua,16.6,Plant powder
Hai fu shi,15.2,Plant powder
Zhi mu,16.1,Plant powder
Jie geng,16.4,Plant powder
Shi chang pu,16.7,Plant powder
Zhe bei mu,16.8,Plant powder
Pu gong ying,14.8,Plant powder
Ban lan gen,16.2,Plant powder
Yi mu cao,15.2,Plant powder
Chi shao yao,43.7,Plant powder
Pei lan,15.2,Plant powder
Ge gen,41.3,Plant powder
Chuan xiong,16.3,Plant powder
Gui zhi,15.2,Plant powder
Huang qi,16.4,Plant powder
Du zhong,42.2,Plant powder
Wu wei zi,16.7,Plant powder
Jiao san xian,17.1,Plant powder
Hai piao xiao,15.7,Plant powder
Zi shi ying,15.1,Plant powder
Du huo,16.3,Plant powder
Chao bai zhu,43.7,Plant powder
